mileage,engine_temp,rpm,oil_pressure,fuel_efficiency,needs_maintenance
131958,84.23228669431667,2669,3.4264137665652354,16.695179442171547,1
156867,97.55391225825755,2330,2.398430549788106,9.33911599948697,1
141932,95.00917187624381,2636,3.7804300052723487,15.29983400009326,1
113694,80.22444755201448,2262,2.5748191929311597,11.37259700200267,1
129879,90.99332305429226,1975,2.735571975512306,10.081952604260264,1
120268,97.5138712337179,2262,2.1161839041606996,12.55701827503181,1
64886,73.30594718878629,2826,2.223024424642553,17.617349314675444,1
147337,95.43360192379934,2470,3.0317238054246562,12.705122922854873,1
178266,83.37376241054153,2519,2.535185353455943,17.00923579053267,1
97498,95.70598668593159,2641,3.6709604514843885,9.505835561589809,1
122727,82.36740843457483,1660,2.0293867773099077,17.273257035980947,1
136324,71.9511789933548,1900,2.758188097343872,10.843199898879783,1
185203,73.72457562116837,1697,2.6746910935381853,16.128717558666473,1
26023,90.48084946661382,2783,2.038655261835202,14.789378658091955,1
51090,92.59722501721483,2159,2.2487367980010204,19.149736606540248,1
77221,80.95683374895592,2570,2.8272853498372705,12.647870215703769,0
74820,96.38592458777374,1898,2.9857291688948933,8.793982266013286,1
10769,73.3847993773104,1577,2.808579494509738,8.229865826615034,1
69735,89.33920201352683,1623,3.0618753568241877,17.922302731673035,0
74925,77.88983800237543,1574,3.190263349811363,14.296827651937186,0
15311,83.4816389219784,1636,2.0198476422556713,17.30292862201939,1
113355,90.47398671316414,2101,2.9281903189070078,10.813107200138177,1
194779,81.39586634716048,2923,3.9269984817751764,12.141004946158805,1
95305,86.15444455770175,2336,3.038064560259097,8.361246466535828,1
169765,100.0629280921444,1999,3.355084534917906,19.537907894889344,1
140608,84.23108130476851,1637,2.623727715833766,16.01441488040976,1
166730,98.35692112065142,1549,3.547982756305525,19.198461053111675,1
94478,78.70293145342382,2472,3.5458429637522304,11.185956889148867,1
132537,95.29804177915283,1753,3.0425920953082777,15.33756333470793,1
159503,104.41568620657901,2209,3.9520276465584274,16.141999619511655,1
140523,65.28355499872711,2062,2.251100429525307,11.810596403091061,1
12747,82.03104744529523,2256,2.033895329779162,18.17731082018756,1
133855,95.7707212718054,2949,3.540316423514192,19.365937554802976,1
75725,87.96954613957007,2046,3.6143110747297653,18.61826141235205,0
139981,93.71145873371309,2825,2.2404144582411525,16.86880371127247,1
94654,83.9601481328418,2421,2.531165665917212,11.32957615669945,1
176845,90.865897874729,2080,2.035104726733258,11.379392505267582,1
129346,88.44322764607921,2872,2.5866172215611294,19.560323845352457,1
77435,101.67782061659807,1548,3.546283747837343,8.123413951228304,1
66886,92.54420843301213,2416,3.035921055425158,16.592599678905735,0
76803,93.37602662075201,2597,2.696191186336576,16.474953950663146,0
41551,85.88123033877532,2203,2.7434785898126606,15.47227449139757,0
126216,85.12393775927507,1760,2.0027072514309365,19.881306153042388,1
21394,85.6744181218038,1855,2.5996010551304716,11.742553229164702,1
79092,93.94452142378297,2783,3.292917483275861,12.079662365518978,0
13890,85.79015519179737,2137,3.9483888876327145,8.947272835358667,1
51606,92.89774856896413,2242,3.694121653967799,13.31357763852485,0
97313,110.75400798645438,2818,2.0471899292910583,11.132582314818176,1
151699,98.71124703431693,2509,3.7971212093496787,12.12064042613173,1
18792,86.73976467832159,2430,3.566396826597252,18.014861483067534,0
184073,102.01213922163944,2140,3.560752247141961,19.225814162329947,1
164969,85.91924626978448,2291,2.915991518007143,10.228796864062227,1
78148,69.61875464822145,2836,2.7960105859090056,12.470107178641591,0
134243,79.91913689082595,2111,2.605831457666385,19.143566745384728,1
130174,71.29208078974145,2308,2.1313897179087316,8.74170152827067,1
164555,86.48486515958692,2705,2.456470726987398,9.108326337336543,1
134358,90.18418379189552,2185,2.4932072699560495,9.953491870474753,1
58555,106.76437312275283,2887,2.9681541394204034,15.142554009522497,0
27159,93.26927373764163,1687,3.4948888131933877,9.80566725207197,1
120510,87.80899471191135,2484,2.947619656795893,19.6169165774088,1
116530,98.2940558118349,2047,2.115688898894321,13.360574327102244,1
90077,67.88864690992115,2224,3.9155796019764075,14.018215524201997,0
45920,92.35614558108566,2425,3.8854486381882243,10.959903389664877,1
29457,97.70865193886966,2931,3.5703790862968168,13.651523029216802,0
88953,75.21413754220158,2375,3.9826558031284414,15.942963591644139,0
62995,101.43754043206928,2117,3.0889646656005256,17.014125643448512,0
181829,93.38496407494414,1913,3.925536700506412,17.046416992518957,1
19692,85.84712086099199,2865,2.1512100812335015,14.93469335232906,1
186830,96.32781866106285,2743,2.7313614965227426,18.852317299926288,1
47065,112.70692857804396,2402,2.4507625360135314,17.808894167673312,1
109299,91.81866255058495,1662,2.3916661682685403,17.084577376383507,1
173678,92.48220586300336,2743,2.281605897785352,8.667266260165528,1
21534,85.40639100459757,1769,3.2448272831319933,8.082535546635793,1
50397,81.50155630535208,2131,3.5626437114946103,10.549367326345676,1
101387,98.30335816544246,2405,3.156596798840721,15.962283126961427,0
11016,81.43916174091133,2923,2.2939254191764196,12.93436986659055,1
65591,90.71566237219392,2705,3.622247539866942,12.82887511159174,0
33247,85.22342553234883,1704,3.2719094143274567,18.615042658755364,0
34300,94.78979825746391,2081,2.776331412253991,18.746754177582066,0
92798,93.33662105286949,2340,3.348260591072126,18.91010316864303,0
19268,100.375399442579,2751,2.5198099584856655,11.766536918180329,1
96807,84.89983601145254,2095,2.690384416988421,16.29266975287114,0
22185,87.30125064706628,1749,3.83497168626398,11.259598175292435,1
180171,80.21236284217693,2374,2.5810090113428408,10.287317996893398,1
149643,85.55706739923889,2964,2.939976536315873,10.21558948816843,1
48044,93.77300493044852,1695,3.7802822747920293,12.10529145036313,0
61214,97.56988616645351,2189,3.415442700535055,13.159491437357861,0
124752,80.77834675822375,2593,2.1244064523294055,17.971390052660823,1
58984,98.6960592010566,2138,2.2946060885579405,9.438693121672545,1
50774,103.55637858804951,2922,2.0156831815438334,16.81911016873873,1
12568,94.13434903223701,2171,3.2618435804583266,14.377458970271665,0
130151,108.76795812558066,2726,2.895346850820837,11.45534411211191,1
143767,82.26210800896428,2671,2.268549701804551,13.913835014393895,1
134375,77.55345296688583,2995,3.915868242113541,11.599304837324272,1
189262,72.21279751095722,2443,3.05931944789124,15.152983462859671,1
146330,104.96044311489183,1698,2.4837865882257786,13.20612707426293,1
49504,96.54365656354058,2949,3.001207142309415,9.972866348946544,1
174231,89.44415329089544,1991,3.3592406654702156,9.398996894668361,1
23986,92.7996862631982,2395,2.152478435947129,14.560348184865562,1
71858,78.74510952701624,1641,2.549407630095784,18.828956399433242,1
139312,114.45751979616827,2836,3.613930981767987,12.127492238692227,1
22666,91.29221181975228,1664,2.9193297408053223,16.796001286671476,0
48660,91.09394794604893,1813,3.09315428406459,15.903936259277204,0
144633,97.25766623898691,1520,2.8656320044189387,19.178658971713773,1
36854,94.81009231736714,2605,2.0877998852860102,17.85177220758969,1
74505,92.23884024279131,2654,2.331499559640312,14.799263106865556,1
114488,82.09525544554688,2483,2.891083277483782,15.884365978809289,0
193323,94.71468357135996,1804,2.418370930815856,18.78063759900842,1
32662,108.82024496475034,1870,2.0999580573193573,12.794225415043218,1
18392,103.45420046154977,2352,3.6872993281036477,11.92153647029333,1
40535,105.93186626639397,1883,3.9623850583282314,8.129733003622356,1
123569,84.88784323568815,1944,3.586285747993479,17.91861289029757,1
62256,80.1039517974142,1924,3.707569843409334,17.61176840484038,0
99135,88.74213079900352,1660,2.483954260634091,9.253454217201817,1
137478,90.55724912288694,2701,3.9212539510263995,14.922288573592404,1
45222,100.94191518470949,2128,2.3938514089068565,13.567780378002649,1
87373,73.0753537028518,2394,3.9028596207236648,9.424509146109337,1
133684,105.29550319460614,1989,3.989638587931902,19.766818724728683,1
20965,88.4199210142101,2516,3.4234456114920975,10.576350649560265,1
34538,85.7311893005258,1826,3.962287463583644,8.806810161086734,1
118066,79.87895624739832,2097,3.139079559134207,15.138168554022915,0
123252,73.4514332813423,2514,2.5190835663521804,16.866400125596392,1
149182,98.23170583961914,1788,2.8739917713312417,8.389321352566244,1
168338,90.73317967188405,2092,3.187121870757572,15.904611664724266,1
194064,77.10039100258946,2072,2.1461631240540298,14.387502511417454,1
108806,77.04921227936384,2877,3.2446865292344924,9.23918010650058,1
147982,86.64215300709871,1527,3.962355673524589,10.070286523356344,1
120989,106.69021525289392,2453,2.380215299567455,14.815691567792966,1
100982,87.40408648636395,1542,3.5851902325767666,11.55629136215946,1
131626,74.96857046881894,1922,3.8157975875592385,19.259788743815793,1
129176,87.54256935914056,1676,3.8874031856404416,17.82488275380861,1
141278,87.2727643025233,2028,3.9202712088108944,19.80280647816396,1
132409,63.03113357058429,2465,3.0429192774429437,11.116050067404968,1
33419,89.45705133482188,1697,3.9546158159830074,19.636683593575725,0
191708,87.69065469791322,2109,3.5146204142688777,13.174806437498695,1
60015,96.96206364813418,2341,2.3233428724739236,12.170225543765056,1
132096,108.48956094945345,2352,2.95380021293594,8.604194323632239,1
117059,101.26565029547757,1521,3.436662350744008,8.633183094315232,1
195340,87.3111130944517,2635,2.4946806316381664,16.304135071359855,1
120687,78.9347409125833,2580,3.2812303670977747,13.495147933208335,1
97939,115.7335980324986,2589,3.3332009580932382,10.718259512433269,1
159213,90.59218434014488,2341,2.3253994876171316,15.36764367590279,1
115878,90.13929291912946,1597,3.130170624905513,11.034297419001334,1
197116,89.75874912889996,2667,3.543253821957215,14.93158105213307,1
174899,91.98084760767856,1934,2.997791329071884,12.310504963792283,1
196892,88.55639588076058,2136,2.024206233552215,17.88262671934183,1
72623,84.26337993119763,2609,2.0180769381585844,17.84835392920135,1
85450,84.53141058759608,2087,2.7140586879400246,13.728204777468816,0
103426,89.67246729784002,1843,3.852388136863564,12.209829312020187,0
127845,84.56575228866235,2817,2.4573535592072178,12.350717558709135,1
163371,82.87154217322836,2070,3.2687273777433745,17.668574308018613,1
53585,91.06430227691897,2110,2.444151741386641,11.938153793571344,1
119225,87.45022782579144,1742,2.643339979319097,10.508712484482153,1
74044,105.0399298858269,2060,3.696084179202968,9.016260102503683,1
183629,63.49030191606988,2459,3.4577228845398937,13.6003174506129,1
190152,100.91506851922462,1531,2.1907985546264213,13.785585187038102,1
119556,102.4608519249763,1890,2.8574040419728672,18.090904524834887,0
12693,69.2660976759185,1776,2.0583395272905287,10.654864357352768,1
105259,86.57312405919652,2031,2.9617802932060178,12.5718952840208,0
35939,86.28559134004209,2677,3.324868023402136,17.700868866724292,0
189997,75.92488305282178,1882,2.2370052471963033,17.88348332898768,1
184013,82.22183312409125,2591,2.5777698778183313,12.615332911745218,1
162906,78.89424154534171,2383,2.795673251004314,13.50948827944017,1
28047,107.52270443423623,1713,3.8390620493120995,11.639430690191395,1
36105,99.35678393147461,1875,3.986510030845928,19.190658541031745,0
85766,102.71555094994159,2243,2.0898225979912315,9.423725188898963,1
156779,97.21672064043236,1712,3.522015846990784,19.20499307601764,1
163048,78.70948228782771,1578,2.7434481328046862,16.206397422024118,1
54262,84.75479733720226,2127,2.78491637245896,14.378865832240773,0
135117,94.89374561227918,2103,3.508529946694045,8.39190872941395,1
33776,77.77872191108054,2281,3.836852864290817,13.707154301864099,0
171152,97.12998430172388,2904,3.9018571890050966,12.892977260032787,1
138376,87.59674601841866,2500,3.1542451720766413,9.93462574370147,1
147848,86.25179192450402,2179,2.7142423186010056,15.876915242007883,1
102787,97.10959968203491,1557,3.5750981717175585,19.65381088841943,0
137948,94.4426331148604,2549,2.5020027665246003,14.746265732774301,1
65016,86.3903383418092,2380,3.1281480576670355,16.577039317327348,0
150546,101.59329803364248,1946,2.717156923049746,8.8214054307922,1
199125,79.18936672400102,1565,3.3132621474157524,13.012003949803937,1
31959,96.15935606944264,2777,2.480797825787014,9.39630182197395,1
146602,95.93101257968384,2567,2.3831858914696515,15.353550026438125,1
129101,86.9045356068601,2620,3.836478173350874,19.261785898569855,1
13748,93.26133022242118,2511,2.2036073658990736,15.941332789659661,1
23545,77.48886423614697,1726,3.0119158154698633,8.921636579773057,1
137659,99.240270192069,2273,2.441705565926018,12.255994459820993,1
175838,88.15097863557011,2178,2.077859926651335,14.60796055329022,1
83530,84.7727697948096,2959,2.072037636582853,12.838493073599027,1
103557,100.49009225836889,2100,2.3504435442116547,18.003728125702068,1
71087,82.9565630945724,1878,3.7335407090120007,17.77605205651987,0
78840,75.91538703636441,2701,2.5649574879540533,15.341972241238658,1
128451,74.43370826476097,2950,3.900918341150591,12.481495341592463,1
195456,96.0600995134564,2208,3.1632445859783873,11.06403648515893,1
61005,77.19570647503717,1806,2.873228379537532,9.270491818557552,1
187648,107.54794181984364,2278,3.160177669338909,12.25877220183865,1
49353,69.18070592116278,2003,3.0333967704525353,12.958070206492634,0
62733,106.96456368290038,1767,3.51755250751465,16.109875101248882,0
75318,92.11017467202619,1507,2.5649921319457043,15.89791789157088,1
164736,89.03286888129608,2007,2.706100783200605,8.841297675695083,1
77172,84.5508091319105,1975,3.7881886050665017,12.743111785173893,0
103264,93.9913611435207,2820,3.892913026300811,10.181346406608343,1
36736,89.62365297575151,1663,3.785116454972949,9.881752463801668,1
122859,101.03301882016521,1984,2.8388959879146274,17.92762579684695,1
122181,91.1422764866204,2595,3.5607310060137634,8.50298260059509,1
141926,91.50301761461877,2066,2.9526714666021974,13.030194510825456,1
100084,86.36387787786144,2404,2.9950797042922046,10.018443869198219,1
179695,89.43054376278933,2058,2.4093602181145677,18.551962588141688,1
17392,93.0780176889206,1737,3.182260606517033,14.684486159300421,0
65680,72.89831607343375,2627,2.3722717955066956,10.776567636522177,1
187789,76.51814577894287,2733,2.6631293981343873,14.029127445996517,1
60859,97.43264094022715,2053,3.7100604032398703,16.77783631643739,0
135657,91.70865438127942,2327,2.4141516184217107,19.497416107033203,1
167381,88.1601666364732,1967,2.142316570346866,10.645352050945027,1
80467,90.18433933065393,2977,2.1380151852256324,18.634181265552144,1
193734,93.47581705361671,2791,3.881569041006216,19.211649370009884,1
108506,84.60240319690638,1885,3.0138408759236692,18.997046534384793,0
119751,82.21695274597687,2274,2.8188241436340364,15.624972282342918,0
128906,91.95845255097682,2347,3.621757162015837,15.557847853216492,1
153760,80.21627222384969,1886,3.671651855821032,12.838527598205873,1
35342,94.08252755714472,2376,2.664382066231209,17.028774587645454,0
178229,72.9741639576216,1758,3.3872361149475907,14.375528220211184,1
116308,100.29155637325644,1782,3.542245631703773,16.129256854739534,0
193155,94.72597482413043,1539,3.309301373731909,13.141494846185545,1
116081,92.56029734313876,1985,2.3031901496001987,16.77795756851767,1
99045,99.82690983945514,2428,3.751766167034114,17.89365821125459,0
44698,106.65474444462576,1719,3.0781891054720174,9.757235079233794,1
120078,100.1437006501813,2652,2.564944852740007,17.995156586890737,1
90623,71.59125768668355,2514,2.8504563708753876,14.483558381483686,0
32671,77.20423033264298,2523,2.0751421807978145,18.135990909082693,1
166256,83.75181422304321,2112,2.255733602444835,13.175620476092176,1
103384,90.26091050210833,2427,3.5310935010317217,12.54848582459642,0
183179,95.17659020469122,2187,2.0000232695107325,18.98072879020667,1
96202,82.74256186846534,2112,2.8331316569645844,11.014031210580816,1
61663,91.86766764477078,1759,3.0450203621711767,18.130547903433715,0
25708,82.44617067646678,2489,2.1092688400019446,13.80824687011285,1
101906,83.88482197008052,2465,3.9461563259446657,14.169145310615116,0
59811,75.93338903151778,1865,2.4522506624993436,11.701619377873808,1
143883,80.76766753889096,2043,2.6083974392725615,14.876506407428188,1
66250,76.48315394383667,2148,2.607885024510055,11.902534355314536,1
122547,80.24126747022667,2313,2.4608333242346996,8.471232970899827,1
134249,100.5364179660784,2539,2.0029476441726226,11.263983264132273,1
44754,80.50601111168056,2652,3.458689588175993,8.076548520879088,1
152483,116.32382064837391,2074,3.9336909995985705,19.74025744468228,1
143983,94.93317900880889,2632,2.4485869665700903,19.58896651783697,1
149752,91.84836123694873,2512,3.326094383606845,12.741863569667661,1
94896,81.41642219818786,2169,3.48379265391743,16.740450252075753,0
81295,97.00309879408991,1768,3.6968507581810495,12.149673180925099,0
110689,84.24362173762226,2685,2.8452583940272183,16.05311788503171,0
21111,91.22009814645361,2783,2.6058618112808585,17.66516051655175,0
47504,115.60084538268795,2423,2.650590268046062,19.36107493630689,0
142874,89.03940100275351,2625,3.4252426661970254,12.802547310196065,1
18155,101.49273326285676,1746,3.633558933011272,17.399575795472572,0
49384,82.96823574874112,1630,2.3632279355132053,11.191141407585425,1
122561,89.65011509503039,1852,2.7418820163155306,19.88398764552378,1
57254,107.7080063563551,1695,3.8038803934983,8.309235185172213,1
31918,83.73032942212232,2429,3.6133870393894787,15.242345678013452,0
95981,108.12448557996929,2905,3.9697168055249517,15.914071779815925,0
40306,97.07751935455475,2521,3.5084965193641615,16.256546684889546,0
157718,84.37533224105732,2144,2.7863904020558445,9.444650945469068,1
56843,96.3240773905552,1726,3.1812756679892757,19.262357401677566,0
130975,99.7255444962673,2200,3.3220285084946406,10.174199348600993,1
106601,96.21809962217196,2999,2.156911632634248,15.473040838878093,1
117512,74.29775280109544,1764,3.08899391820773,10.67211294947702,1
157443,82.72862824175131,2895,3.418641656945219,11.686597004255251,1
121472,87.52481364448495,2957,2.3346426080021208,14.557502500737492,1
143121,89.25566570899954,2145,3.5612634348511145,13.006321022774918,1
172688,96.20672097550678,1710,3.1675455610282235,9.922707211718075,1
113727,91.77701000933254,2900,3.9044435713951895,10.051236829050179,1
122893,76.64655641289899,2918,2.0848445964137836,13.017737457953595,1
30932,93.80197851005963,2973,2.530652275110934,17.08739573930601,1
127796,96.10585745283824,2442,3.203107758599648,18.77557576217346,1
39855,95.5979044793104,2887,2.593119824411861,9.009531947112594,1
184088,100.80780725554622,1956,3.428848328142484,12.717246890712813,1
17400,98.33922154548904,2224,3.518010565043862,9.20294676467452,1
127858,94.59180079228437,2749,2.205031928132949,8.199109767591175,1
183714,89.29834288541353,2481,3.0277089284135354,15.94062419172748,1
25151,73.39039066484008,2654,3.017781111182112,15.229393303599053,0
192479,94.29618219132585,2087,2.738561540431082,9.956229365778634,1
76690,92.07687687163111,1975,3.865849725139344,10.805753997116769,1
14499,92.71578837195374,2485,3.6550126397464426,8.284493043734221,1
16295,77.2325142417969,2800,3.3944187638192735,18.019366468332844,0
130885,79.18943459591738,1655,3.428653271469995,19.696287152582617,1
136071,100.53152853332904,2741,2.9234322876262384,9.62551444153629,1
69040,89.60444846143345,1689,3.841989042193152,10.777702565183578,1
22183,96.81500697372624,2940,3.3891908545065705,18.42091428736321,0
170371,90.28318376130461,2480,3.457962123311633,19.117565575474217,1
153946,90.29756139495746,2045,3.7233818075746905,13.035528593681724,1
126336,99.38283805975998,1540,2.548143178684382,8.607469667228889,1
42711,84.83955271782627,1806,3.614141807733406,8.472702004313833,1
15539,90.96120776940984,2442,2.390481205912984,14.887398392828125,1
194423,85.37724711294958,1837,2.6906839044897755,12.714741306718148,1
189426,85.65503772567685,2837,2.671220908539685,8.343829130931855,1
136063,86.90827876531361,2598,3.9570509367782813,14.999028707750682,1
143629,92.22133771633713,2452,3.7130744474958535,8.135630439068269,1
48360,85.21251378336522,1778,3.4023397231805195,17.448463497791273,0
143272,102.55756125573521,2699,3.45411352323078,11.677193872440458,1
188047,81.05392697780496,2395,3.124145588805142,8.483096036110785,1
31357,88.13128355838641,1772,3.894181334217038,15.06022665179784,0
129121,85.60268941725825,2336,2.992517505764723,12.772212973196655,1
87505,104.46977884353733,2119,2.7610354197397893,19.685604960285794,0
12869,91.96554776511574,2361,2.326070673863182,14.530383950044426,1
60108,100.31844539468635,2430,3.5724113045221157,11.302870172444099,1
122296,75.14439626963028,1788,3.468887864151183,16.5132663756077,1
104179,92.67050265869258,2223,2.7687100770482695,11.257904030512536,1
100272,98.89630795623437,2392,2.0503868279184587,18.850919496890782,1
48467,90.82283989275425,1771,3.6779946554360214,12.496663646088518,0
33328,100.65480375065351,2589,2.022835966908147,14.598422753314463,1
101412,84.82711549899628,1982,3.407399559258102,8.606877245890747,1
145059,104.0934744018558,2435,3.940514219452114,13.11345485542677,1
68871,112.9889812361925,1747,2.875322656296407,17.98836247593194,0
163471,86.37161439560342,1655,2.4699468099919057,17.667785664360103,1
138391,85.54497478599228,2570,3.4097420200867634,10.691822706242315,1
187286,104.533844771177,1953,3.6342562840311703,10.712948852126752,1
96416,105.79572145730712,1700,3.092860632155695,17.80766374655884,0
80271,84.77139972846732,1623,3.9340705505122924,19.164781042031905,0
54064,85.79813182904142,1500,2.1033374433159224,9.144331055276043,1
117450,87.18215391139493,2467,3.0095911966090565,13.400703673114704,0
181890,76.55549488965723,2354,3.4369078946451,12.049451347570749,1
186597,80.81348053515802,2139,3.725280942298358,18.448261465489274,1
29830,79.95859233247933,1690,2.3585112238155803,9.002298976160226,1
158501,82.32202434895872,2015,3.600006963527363,10.533511310696449,1
147965,89.65315112613219,1941,3.1054141514370905,17.02962005103793,1
126381,92.3421473253652,1642,2.793107363979926,8.615526187774588,1
57333,105.50500492814076,2714,2.263430057158187,13.910424568571472,1
144508,80.0164595926121,2032,3.7305915178178246,13.30528441615664,1
86213,99.84322398476584,1726,2.3145464163594305,12.012814147864983,1
146967,87.86011155774491,2836,2.6195757184181985,12.734867783827085,1
160810,89.50536290347567,2448,2.5800910639248738,14.359287043162794,1
40746,96.74819492166604,2825,3.7428280683817086,9.936408300660597,1
59377,78.77277978437701,1959,3.345405988417796,14.863950539403113,0
189476,93.82409746184051,2924,3.5933627943827444,17.665187951599837,1
64045,91.66452208213056,2050,2.500935797584998,17.12193115748191,1
107888,94.92451264008149,1892,3.2497481992139976,9.846798856325284,1
