mileage,engine_temp,rpm,oil_pressure,fuel_efficiency,needs_maintenance
180862,92.89168643907819,2344,3.143491966287497,9.790993636897687,1
117455,114.55300139910895,2730,3.6656607535765424,11.21809241293896,1
146672,83.62260015748684,1709,3.812174120962521,12.332896716092446,1
103179,84.69003044998182,2638,2.024313542954774,12.90146697690179,1
181836,83.76859473575236,2145,3.348039838117585,16.156366602000144,1
55714,84.44522880839746,2774,2.1036715982394583,8.680165185990024,1
197907,83.62612872693482,1718,3.097717330154712,8.416072450712797,1
112946,101.89016531107552,1906,2.5752654580873564,12.702926755326908,1
119616,104.20504247989855,2966,2.6135531990442824,16.365964305655766,0
115983,84.29253706250523,2877,2.705917006904713,10.32122411547779,1
197563,81.67644426895771,2387,3.2425848980992202,15.69805377507502,1
134123,94.71415556386404,2057,2.6680999313375384,11.117937655283594,1
159661,84.47776955719029,2049,3.465398101180561,18.633033305762197,1
53484,96.32931817755511,1641,2.809054771147739,18.7482793311994,0
92989,92.029230208513,2111,2.136706400619917,11.567446451375918,1
46212,74.84255885002769,2000,3.5675196849682145,10.759925047558886,1
53525,105.47505201330061,2339,2.571516649185412,12.935647664794775,1
188274,107.95877673095522,2201,2.8655337591985255,10.886379022161785,1
173707,83.87211309515614,2095,3.3708877664438033,16.068606119500444,1
73208,86.12298440064016,1780,2.664912314297424,17.912776214579427,0
43828,92.85865390724905,1923,2.1131713122934315,16.077105570934606,1
159783,93.34456789987026,2355,2.747842094025627,17.892205366992194,1
13420,96.5854427267283,1769,3.888897165388607,12.76390594648969,0
106752,110.1020453876635,1653,3.283468794597116,9.87580364850633,1
141373,88.2305277250595,2113,3.342958297334414,16.855411368771108,1
186308,82.01702755461547,2161,3.26456430727528,12.325694061698647,1
125294,76.20680771985472,1582,2.397984277918874,16.05524990274959,1
195312,82.69069960058081,2446,2.83666772820456,11.247727303781188,1
134019,89.66873027126204,2398,3.5018795967266367,8.974755617680072,1
75726,107.94557863517788,2949,2.2027457951063183,19.91098154585316,1
151564,84.82388700963828,2798,2.5557055521794245,9.874418095167192,1
125668,92.23787951638899,1783,2.5526382169317072,19.861051927561775,1
16102,89.83577103927247,2479,2.8640378551890118,19.727359190797365,0
191408,101.88393273448084,1672,3.96073748188437,17.525817246896477,1
128015,115.26932425873622,2850,2.135005093367644,15.913075544983972,1
36641,84.6913122707968,2586,3.0374019887611903,14.933684603013017,0
175656,85.10560557481777,2596,2.3587293640244207,18.393218544534015,1
173817,100.44160877069072,2262,3.9413530908194883,11.473274259433856,1
164165,96.81891489626311,2898,2.2266070094549284,13.612174549818524,1
113746,108.46707325736034,2132,2.8072020047231825,15.432679632398024,0
192957,95.83928185325964,2286,3.475769969669212,12.934285710433894,1
46631,86.40707909212941,2442,3.409108856054891,13.129837449083215,0
82991,95.9065483069231,2511,2.8454572737878645,11.963416010025012,1
14014,101.08703580582907,1897,2.6930483359054365,14.770781800214433,0
21093,98.20482181197364,2643,2.795224757105741,18.206894336181392,0
28070,95.07274031107298,2433,2.5285525263172786,10.418340536075753,1
45777,100.66674689589154,2960,2.4106658774135994,19.213196465041296,1
66958,101.69295590445672,2175,2.96607939511778,16.269051844978755,0
92074,103.82158991037527,2435,2.5370675121352146,17.87927855216036,1
20729,96.48709887589642,1964,2.5749233297945002,14.67428831156014,1
186089,88.32881919683146,1785,3.313512126949114,17.354200417088762,1
168823,91.46713686433323,1764,3.9370746633997844,8.194404768073607,1
115864,102.06508966508358,1819,3.20727440111875,17.82056509735442,0
140858,81.83064329012764,2172,2.153958934129933,8.481666309024398,1
115510,93.68673308872901,2899,2.151167227708134,18.67896051635435,1
64748,86.0666118767264,2319,3.902846441691132,19.90355296686372,0
15801,90.28744822934817,1588,2.5945815806146673,11.528809546121334,1
160262,102.78451862607298,2726,2.184133972164951,10.523822675429525,1
190761,91.91099068019903,2320,3.198089174300763,17.184360366296488,1
192065,90.46436548156149,2500,3.2472975565805324,11.03631609104304,1
39592,76.40143859020081,1833,3.297009640237376,18.38674859806644,0
20647,97.46253566027221,1721,2.5348040557150826,9.23411110588972,1
149788,96.45484181141076,1540,2.03022136842895,9.511462356552299,1
120627,111.6325472330546,1567,3.9300307389089437,19.749818661207385,1
80316,86.92221765046999,2487,2.501786091382205,16.086066779240056,1
12368,92.1915032766394,2013,3.3520525761050948,18.162646693147433,0
87575,92.49383683710755,2650,3.413259739757419,11.891952528218216,1
16655,105.77453279763475,2778,3.220014834158971,16.11780499424725,0
80031,89.04704467613048,2194,2.6258147884272964,15.130901927703167,0
97922,92.7902152577034,2539,2.5421925075281315,15.237801441475364,1
196838,96.0789650971654,1976,3.1953365654054062,16.190389514452658,1
134046,91.86609123156359,2585,3.7321912672233832,14.904310077549184,1
154475,85.53566385449471,2380,3.893467457846791,13.148748431631992,1
42097,91.94089992898307,1931,2.2118116088075155,11.311072332566562,1
152038,100.73631749859771,1767,2.3096572251954397,17.222975970958423,1
134862,79.73484700588939,2558,3.8894725175661593,10.715269160038234,1
128834,91.32969674146877,2278,3.473070456669585,16.308251673852972,1
103848,82.99879185060827,1993,3.765987649659546,10.79999387179192,1
62921,101.95046628924842,2992,2.4052652682706865,15.503962039453446,1
190798,74.76813095216225,2160,3.1751717422188035,16.964939205548347,1
136141,84.41078152728412,2848,3.4022791888349473,10.62456666687847,1
191372,93.7721187506452,2827,3.3602237708939455,8.719319610335699,1
32677,105.65524029234341,2799,2.8163033817333964,9.571684915930089,1
65609,89.34249738927012,2512,2.030789783382617,15.271963607252307,1
197733,84.44800473306802,2724,3.1658521136085263,18.193356874708826,1
41024,108.8115706944059,2968,2.5062030783592175,8.539961854825092,1
80313,75.51986099583756,2847,2.9005084922857804,16.809815108499755,0
137813,68.01194043379918,2558,3.9151620301676346,12.095823751400626,1
194078,94.40014450053333,2476,2.798070635284869,13.74234043903427,1
105285,84.97945775647389,1981,3.6796032133288534,19.146314598146787,0
156410,79.78767182869287,2227,2.3770812114985023,11.983658056830146,1
123632,97.08356447299353,1979,3.3449209960500577,13.584043207273833,1
160580,92.43800713771199,2588,3.954013908877887,8.164188977128173,1
13051,84.35921369263272,2531,2.2037862017458734,8.97918464005806,1
189819,77.19695601329106,2824,2.016639884454384,11.10309909361741,1
124692,98.72457328280144,1842,2.8671655852652287,8.334226889852893,1
97235,96.50201177958661,2954,2.1852509661027346,15.576503912579012,1
195093,89.00824136220618,2947,3.4967686993524625,13.11678028161947,1
199407,108.46636996047665,1831,3.829097327697118,14.577742432736265,1
197251,79.29915233673847,1937,2.8680419454175174,10.095766230755954,1
173165,74.74474829075261,1673,2.517423284310882,11.551184353239393,1
180806,83.08091930118755,2058,2.8688066380132193,15.965893698232701,1
83523,89.54413983644503,2026,3.446895635700002,19.583632683564797,0
104476,92.43339449322691,2158,2.018108323160742,8.60500128322651,1
27019,87.5876394214367,1525,3.178907978969394,18.684611850263195,0
93613,93.52055396514297,2319,3.226583369774758,14.922574415734502,0
96672,77.48460575809555,2104,3.275376493791871,14.767034801067485,0
83847,104.4376460407326,1905,2.4840441599617544,14.003342422493123,1
92750,89.17848821607431,1731,3.4281054467562537,8.832729030850201,1
38251,101.17295831588127,2032,2.182782972663553,9.078522220833928,1
113481,93.42725346377703,2004,2.398540672933602,15.210944067909033,1
122566,94.56753219153784,1678,3.7549400933089636,12.0915028572267,1
35945,95.69767280232205,1631,3.4774463014531327,19.00721679893217,0
100852,94.47708560017315,2978,2.0274911080226907,12.879086448313668,1
42217,96.42722759867544,1847,2.4967525207396006,9.719377504431693,1
18308,103.29152530132431,2039,2.428812965986329,16.576626002024433,1
15949,91.9652116970147,2271,2.541612656073945,11.520241057292118,1
193062,97.09003757588512,2929,2.495119540559773,14.305643688270719,1
142222,89.10264305712774,1575,2.1250525914856917,16.37399342606204,1
110235,104.40117215449473,2078,2.9178810331936407,18.803169334424844,0
84740,83.2360769794073,2353,3.4654669495723303,17.506294337620112,0
126352,108.00940432910815,1693,3.213463449434873,16.11633281447269,1
76617,89.59842049355656,2685,3.3457433371961596,16.155598188741724,0
26896,75.69224897881952,1846,2.162298357072478,19.35109572838504,1
140798,91.2810441491079,2450,3.9029814203535746,11.549889169958433,1
187247,83.1894834252512,2884,3.6769836676860495,8.01334513035425,1
148877,98.40643548988724,2610,3.610180636991325,11.263454712778383,1
15237,83.4737602069761,2785,3.645967610083535,10.614696555520927,1
30056,85.5381656678522,1713,3.8654210162655227,15.942015021367979,0
186615,71.10459269054469,2072,3.0885079322273956,15.604539197186348,1
197628,85.47693680750923,2279,2.400564035735252,15.121536592456685,1
124548,65.76120673371044,1761,3.233567215705082,8.194921318513444,1
121488,74.16097176514276,2229,3.485762987335878,16.74533665340777,1
144415,97.60414656144297,1782,3.4758347867080506,11.882364949825899,1
154572,97.85800158650832,2990,3.04289804833376,15.980671868079574,1
194294,94.25457561784965,2903,2.1369174386671563,14.67894114202584,1
39375,80.33023856870787,1861,2.742225876860256,12.112771105134886,0
150734,89.5228864385802,2972,3.841533216926715,9.614915205249293,1
26964,89.96397460909432,1940,3.168897819514852,9.13302677192577,1
123429,78.41635310807457,1592,3.076663886511427,17.978219997346685,1
77215,105.0339830176715,2252,2.537707028764387,19.020770504978696,1
79042,98.77362290575671,2366,2.7368978398331576,15.797456561171595,0
154356,87.79035826170336,2947,3.7906921783063385,9.2412093783258,1
103468,90.26885838994531,1641,3.332926095053671,12.82432660265889,0
19435,92.08382807947552,2814,3.5747740535046657,16.747270401261886,0
195412,69.58265131575709,2955,2.9086908461353103,17.357850608120817,1
185150,87.52822617479403,2248,3.260494438912316,9.418623467493063,1
88832,83.18015752002202,2152,2.496767217486415,8.000368626144589,1
61293,79.98379990105084,2200,3.4109216605669728,16.54564455056726,0
88781,87.18899707114045,2497,2.8552026674066746,12.279154111834467,0
170196,107.97686526849523,1548,2.885091029629491,11.053775979419123,1
53919,96.4084286126701,2825,3.298644649153763,8.154769637474306,1
176319,84.28821010217203,2380,3.872561242937853,14.483592881137996,1
131172,95.72582781356158,2713,2.128012693217242,18.21380882511178,1
104758,103.99355436586002,2659,3.649486474694015,19.491579755271054,0
66573,99.24633682912769,2054,2.5847662208243865,14.788939407359472,1
69101,90.59630369920174,1903,2.8878389090127556,14.17353593287873,0
36646,83.53063222294426,2391,2.043826657550018,9.020676625870893,1
114185,96.9822331361359,2364,2.6020921556686263,14.586473618511198,0
33049,93.9348538542175,2101,3.005262485260261,12.559748947584735,0
108116,98.95193220027733,1840,2.112352154694878,15.285623370602924,1
107379,96.35171801681969,2203,2.98219145876633,12.66471617451856,0
78385,100.49552715319335,1817,3.854221257716855,10.883589481404401,1
136131,84.64764788439432,2117,2.2107864362156104,9.139583302740519,1
181230,103.17394065634326,2886,3.5288814561510087,11.779021335066748,1
33289,91.975996046924,1881,2.8193421067519853,9.159738011453028,1
120226,110.75260872625265,1732,3.310347429048676,10.122763409887806,1
110793,83.10812181910433,2867,2.5204731959704585,19.84803390295455,1
19823,107.3596380316525,2316,2.3189845250827164,13.329242682879423,1
51975,91.97910783462648,2052,2.320925228542453,14.382461198060199,1
19540,83.48581996385552,2355,2.1409838912862895,18.483422344846584,1
26364,85.16114165945679,2318,2.371293409802486,19.946826805888254,1
145683,86.7965269180568,1682,3.3284387699779368,14.992573392136178,1
37663,94.24165946401916,2564,3.7633812236870163,17.74968585253006,0
61991,95.228354880355,1896,3.6282513711823237,11.923292292040102,1
198751,84.26299996061421,2278,3.370268619748968,11.668927489367494,1
114182,89.75645407739017,2406,2.2208637268222056,12.832444651934722,1
172049,111.42270358611864,2856,2.5783748925918997,16.07008715208379,1
104704,107.27543170100711,1626,2.619613750644938,16.186300271061185,0
59115,94.36323669674032,1500,2.4999138927952425,11.78287321579341,1
101007,90.380034781682,2691,3.0300113194194465,9.598519089639545,1
159143,91.20031326718261,1518,3.071107629759345,15.588755077586104,1
21938,96.13517972730416,2855,2.7137719503422204,9.539910346265174,1
176267,79.77207434801595,2083,2.707578317472872,14.941910098751961,1
101680,87.42623462576655,1955,3.6571111958121625,16.321065536675707,0
14000,73.3141592612241,2456,3.5785856966393714,16.40733795673342,0
111042,93.9922312260528,2632,2.6155916633614913,17.04166532791516,0
103610,96.4719593970274,2791,3.8275768877465186,18.474313058787974,0
113691,85.16813537700627,1944,3.905630034005012,13.999507903577461,0
48304,105.73986763290033,2763,2.6534850840600814,16.762990274354856,0
79449,77.7423433699766,2824,2.7088498975861097,15.430072824390042,0
92986,75.3562511979018,2101,3.0112683068439177,10.23967927757219,1
161836,92.24451818559972,1602,3.882241625067347,8.308275738432897,1
118940,100.47098302612154,2487,3.752638866284623,11.414496628123205,1
48494,106.83927691457869,2773,2.2051359251671796,13.316404476051433,1
13373,85.4111573713106,2976,2.7854614865428324,15.405271333143876,0
153233,100.78680833431295,2019,3.1067423794995435,18.199511966038465,1
107532,89.61491530499293,2676,3.00626494510308,10.354948600473987,1
102658,88.2737270005918,2358,2.3877261358737853,9.506597478781725,1
133633,98.83659937486672,1673,3.7176335423363094,19.56175936969193,1
110386,96.52322878413419,2866,3.3538815659936745,9.296534712516886,1
37350,74.2360784301575,2504,3.675816749703607,13.741892841286269,0
103008,104.76540349725896,1930,3.7175285586989446,15.026764745519623,0
104297,103.80091354147451,2226,3.4967117073314795,14.49649305088926,0
35351,83.7443729849047,2349,2.8784212024994345,9.032385884395318,1
98668,93.95803533437409,2847,3.2210935100308493,8.684322968043432,1
124585,94.94030186282738,2489,2.3207308122394865,9.265801129532427,1
156377,92.60673765823907,2138,3.347290834949815,15.02705220647135,1
85353,84.4969484615458,1919,2.3585065114785615,14.532138651611852,1
75953,83.28376632061949,2093,3.3878991810203134,10.804889504440931,1
67458,89.74445929008554,1984,2.459196321507937,15.653289702147099,1
30358,101.72729019259364,1911,2.23510260030044,17.840810024667793,1
13267,95.43600154594432,2435,2.330568980285915,8.498947518159126,1
92745,86.29385667913894,2607,2.0039842704381403,13.977559322576509,1
99588,97.71698710648344,2636,3.4374792357070607,16.271724945232283,0
48513,61.51457379369924,1831,3.464802098116758,11.027743124836245,1
167164,101.48765700372104,2901,3.0298666998265187,11.69325086351779,1
21338,72.60286221221901,2154,2.3227256021107676,15.363654835872605,1
141484,86.37559058596868,1540,2.1671086750213795,18.775223521324843,1
17543,78.80330105373856,2458,2.038257932874574,17.719093043634793,1
115891,77.05318524279095,1604,2.3314963539304414,14.997562629195002,1
174568,101.6082678737852,1701,3.7817110699662937,16.76266061308699,1
70692,85.32298798688109,1949,2.4830736834033633,12.377869642493584,1
54425,93.46503881730716,2789,2.7085426544344315,15.691586337185093,0
48756,89.53079421120816,2409,2.210690968962666,13.594179093530684,1
28888,94.77040827223121,1709,2.4447226094963406,10.27923363749073,1
176807,90.76821891060256,2062,3.0384491415604105,16.420859286527087,1
57295,77.1700777581143,2641,3.215505366191305,14.677575648185865,0
124352,99.9626681944714,2212,2.490704628332422,12.303458983443097,1
93042,85.06243416838687,2900,2.1154643184502344,18.936070280943568,1
95999,74.4341810134025,2270,2.782065738254797,8.2512094139208,1
27955,85.71884839034088,2607,2.468406741852668,11.789277814993952,1
47841,105.00759790634311,1953,2.4391078464596037,8.682576773331759,1
80640,98.50221742113493,2166,3.9197256054269105,17.198327794659527,0
175983,86.5134786559214,2128,3.232600971851448,16.42528944936551,1
148429,86.50742295681572,1886,3.113756886344192,11.976226624835805,1
173551,86.78364948782617,2873,2.831550207046644,16.107954826484878,1
71476,110.76747983560841,1795,2.8578886668602888,12.751246714351398,0
54811,93.81935452231554,1757,3.081810007676162,17.075045497069212,0
177280,94.3004164719107,2604,3.3928596140722145,13.450203952840473,1
161222,100.30283454031843,1767,3.404292192363659,12.947356733979987,1
81180,92.38789159026514,1918,2.343387815410899,19.216758985859613,1
184358,87.40957854179297,1734,3.0002255041532537,11.010549198688402,1
122856,88.03650150915021,2834,2.823916190068204,9.445368079958785,1
78450,89.28398740585936,2485,3.7410539325387684,15.014517359113498,0
162424,89.62777763490159,2880,3.2628378424367526,19.63186174741015,1
196141,97.2762954363698,2736,3.065008132831964,12.534070564726239,1
121888,90.519458858073,2073,2.2307892843578347,8.744441163545378,1
120448,97.3264007721558,1548,3.211275778646823,12.07166320771481,1
24397,89.19283419891417,2650,2.234407811360467,14.071179851834701,1
182627,90.7863519031609,1722,2.674413151131504,9.943076079586564,1
188031,70.01799315467892,2420,2.2856839296286635,15.897226616677905,1
141800,99.16327674702481,2802,3.384147294048738,19.97299266812241,1
191589,93.46488475897992,2931,2.412504227672305,13.420873711777325,1
129180,99.98010109859652,2817,2.783718746376052,12.256742680762551,1
76234,61.03744621806311,1776,3.7913495552375576,12.8084500020136,0
49954,110.88374704780728,2961,2.4086327667979406,9.381754140742414,1
188352,88.60410371844826,2630,3.015610127917558,18.599283217114685,1
89459,101.08182816737516,1919,2.838543322332044,12.977907866256224,0
157851,79.60094072874469,2110,2.0362480820914595,12.647292937098095,1
165538,96.12773905062569,2952,3.5855162271456256,15.916283275165693,1
178011,79.46584436826343,1874,2.1380918126291997,13.304401051173482,1
176342,83.76231039304194,1572,2.948510041953907,15.778801625694152,1
69163,109.14031353866787,2553,3.1213565898779,8.73735548156945,1
61934,88.09317599236654,2711,3.2568529132291744,17.76468012466673,0
173379,92.17432873179723,2887,3.377263258615751,19.28604743455283,1
64098,98.70067730688754,2974,2.50654476704543,15.785184633912632,1
15486,94.95681887972604,1694,2.0199575533168987,19.45479114630573,1
149407,91.50418905143576,2679,3.4468873247098237,9.81718777243956,1
96900,93.64961002466225,2695,3.071313198695157,13.728994273764243,0
136020,114.03415585238275,2346,3.6722354064144973,15.221680807345367,1
112795,89.42381202966415,2564,3.6427767258013883,14.98083976905424,0
152202,92.01099046714967,2586,3.6866523355757663,12.817541349068518,1
97508,100.50654396007612,1522,2.97018931995908,12.057012912395138,0
128324,101.05525932957984,1859,2.667256791673731,9.521888270605025,1
70566,101.8703030556038,2598,3.58311640518274,12.70090940674734,0
37192,96.38730222029184,2059,2.90258822605851,9.951929781265822,1
11062,78.56995087269516,2171,2.366884392806869,16.81238811790662,1
94076,106.33431532301096,2641,3.7099480391229487,10.50597122593508,1
99780,78.53654606981311,2903,3.7651197535446945,8.702783663414406,1
162617,93.02635465239034,2178,2.9326195122803402,14.628393653806812,1
31689,82.45724149980641,2813,2.151399454619575,15.14275679263282,1
21174,89.35861653407008,1939,2.7756521798338625,18.462956735366067,0
98461,93.2876241030348,2432,3.6070753189252067,14.923779349012182,0
136174,93.21357215450273,1506,3.803548057092457,12.145770244681348,1
113033,94.21920754235285,2719,2.406945484995192,17.636142578315848,1
19348,106.13711269058646,1920,2.133947224050543,14.483346718249052,1
164786,94.5353430151398,2332,3.7547009062656773,8.951363415574301,1
48102,87.55843364709351,2716,2.778809877957751,14.79020672375896,0
84460,99.64087168288357,2058,3.0835219285351263,18.89622254505995,0
112634,101.89470488924641,2671,3.9361316241015176,12.755751505978647,0
99930,77.72392184863007,2725,2.1331294558284455,11.5559096227976,1
16801,95.97400069849859,2967,3.296636014904191,9.721633484216241,1
113150,97.01172742310898,2413,2.148210845149734,9.817346263224287,1
189208,87.02436496640009,2942,2.7509378569330005,13.193257812101827,1
164697,103.75706813311619,2950,3.6076290903868937,15.148157889938354,1
185333,88.49944412967473,2506,2.866944465511269,8.967384862035221,1
11542,91.25576453471542,2998,3.994364707805901,19.274823068301988,0
31677,88.26928175716131,1625,3.1181185698932046,17.06160340934235,0
187804,90.15579047581467,1894,2.6423243052719068,15.039487019403952,1
191415,79.03724913104799,2316,2.4402226518095063,17.94126405126789,1
49081,75.59949117405705,2380,2.701041068572324,8.96224108174536,1
103105,105.94505063224972,2075,2.7450665475191016,13.722066532797493,0
29065,81.53038651681672,1824,2.137427355447922,15.561117522339961,1
98092,80.08607650543692,2915,2.7391483988535463,17.94383487341947,0
64693,68.46609886396286,2429,2.92847703947845,17.40163472059121,0
36962,83.61038252310497,2963,3.445475504477609,11.324830996560795,1
38295,76.76910206592501,2727,3.313458969443216,19.29056203471045,0
23807,106.4201516013637,2332,3.4175313104583083,9.492150097170445,1
183420,100.09817089342634,2554,2.016727363753714,18.501603423453826,1
167504,83.11849654822277,2911,2.435334799161072,19.65128299525542,1
198926,112.52435805344308,2957,3.323368576799713,10.125842278671506,1
181334,99.81765486991594,2336,2.9679787363594943,16.664792770445423,1
178152,86.75168616491378,2425,2.010626951336692,8.483426225335982,1
142396,65.00594285126427,2899,3.608989284863645,12.86507390166986,1
101267,112.90942572590743,2867,3.545619146580675,14.195399590372087,0
176981,76.10427533236404,1942,3.0968383259871253,14.967742710915608,1
29870,73.54601253043108,1574,2.1329266515525442,19.231246978982714,1
175650,100.2257043200964,2056,3.5330300990651695,16.067008247530335,1
36790,114.39752406339272,2678,3.167427175462728,13.775335414630844,0
128874,103.84272818510519,2953,3.563919954315918,17.716100435190672,1
35289,95.6390912005236,1862,3.503493984791681,19.406393851452908,0
196201,95.94754341665286,1947,3.6060041439156745,8.26479378418749,1
25485,98.53415558780307,2757,3.03601613280925,19.790255267072464,0
54482,97.58928589786765,1761,2.2806490363870298,9.033585668764164,1
96188,92.81191423969376,1624,3.3423149467593776,17.772641351225136,0
14748,91.04201103951875,2410,3.240947570103941,11.36401703061695,1
150507,89.37406872100478,1744,3.4845063743981743,9.586155893046461,1
13709,82.46035411133323,2041,2.3397620121014704,13.278267676566019,1
133961,87.19324923133226,1984,2.389950399800578,15.727478953371362,1
40355,73.07043185804615,1621,3.780819034438657,12.571422140281701,0
196843,89.0166037320525,1624,3.4999555969041416,8.654784899392387,1
198871,80.11408892849083,1669,3.816456977400646,15.1935336759046,1
