mileage,engine_temp,rpm,oil_pressure,fuel_efficiency,needs_maintenance
154188,78.96410682784229,1623,3.5174306423278416,18.828839313328096,1
166542,91.79894151153478,2558,3.1943106119806037,12.59858439136702,1
183416,103.920022863446,2610,3.308265474055747,10.595993331569925,1
52918,99.18316606002313,2145,3.77825584788002,13.310928151193785,0
62224,74.29499396376823,2285,3.1576135090238813,8.580352532585371,1
49298,80.10371863429663,1700,3.264782648656775,17.845851013763298,0
90219,99.40771187988216,1868,2.312953432007201,17.91608973140224,1
71629,80.1751260646169,2296,2.9478424402322054,15.05600556115554,0
76040,87.75366850002976,1576,3.432794223916198,12.237234667260674,0
38016,95.50052099024552,1558,2.541885396632731,17.5974003733494,1
33960,80.31655545136366,1930,2.4045083610490696,14.656244297460406,1
43591,91.0537550614596,2137,2.627653616448831,17.911187702600195,0
113333,76.65974505081796,1608,2.483001255985667,15.577505510996247,1
124821,83.98632356048786,2507,2.4298252740727917,17.412865678553565,1
46395,93.19781934142537,2801,2.849701685736174,15.18275591861312,0
139695,74.0700626646833,1567,3.815677027767068,12.969692818587994,1
163772,94.40474737960399,2592,3.0141192934774366,19.49535031911365,1
44620,89.80362201073319,2688,2.375840761630646,14.493365898546138,1
138148,95.52489954417148,1804,2.1539433387617484,15.26107422248646,1
30559,92.23914134064661,2173,3.3923122902758505,10.645851672976992,1
103396,103.64140429973844,1864,2.7655975288727754,15.507809473127317,0
31732,91.25224502647907,2320,3.6436618931707185,14.859291793795325,0
101362,85.70594458874747,2902,3.3190215372815404,10.2180607753643,1
171426,91.22297503032284,1842,3.592482901082737,8.715045168237724,1
23843,95.43298029036387,2446,2.5438920788368975,15.252311836577253,1
124065,90.48860070325705,2398,3.3847178449221165,17.164307232203846,1
81726,90.40591691203882,2877,2.5281239693874378,14.280816451064098,1
27640,82.98008312193245,2939,3.8781369589005834,10.721271503835748,1
62528,83.37099082449052,2632,3.2727485630667488,15.99826372031642,0
48413,75.97394728200307,2261,2.6490236003506844,8.961268719315227,1
62638,107.4957674318694,1840,2.5390237245845455,13.302004457623456,1
193808,77.56136764608715,2441,2.381853170143287,9.960401100781041,1
120133,83.07094802204092,1882,3.3892819177874554,10.2135086127186,1
116357,82.81592734430802,2503,2.4374312259958546,10.427527389898444,1
160159,98.94924376944441,1799,3.190606531854978,12.640484684527735,1
182502,87.05050321707972,1638,2.5292700538507145,8.61380246744477,1
165576,102.47742072673734,1858,3.323937889587737,12.773521291149178,1
148186,83.26509375756132,2335,3.6298794570810786,14.14048936537641,1
88859,92.78994162223802,2908,3.5560504862893065,13.799531419595903,0
109657,81.64652946740243,2803,3.521702661861563,12.593409204836487,0
152047,111.45149127773388,1982,2.3754448113845044,18.06975929684903,1
21023,78.12401580970487,2408,2.1767698939690376,9.74392030904605,1
31447,93.09820710227028,2634,3.397897656974771,14.068360925376489,0
135899,96.33776880932099,2365,2.7366944275887026,8.744497003478651,1
33959,94.13799097451498,1638,2.8646924528066946,8.853868146534918,1
76203,88.14712341122292,2495,2.062298185586782,14.886390196125156,1
129156,88.70179300266574,1934,2.5191528985500984,14.792221098653851,1
170775,90.4381147197911,2008,2.067352807748928,18.536402154133484,1
19337,88.52997998371511,1772,3.758371545202495,14.694484107920879,0
56427,99.6387911679491,2622,2.4867933664370607,19.517492244858204,1
71529,112.10523001591352,1603,3.114674339146016,8.584338180799158,1
112023,84.42508214992166,2737,2.077958641322261,9.176092217368893,1
94665,76.30197020420923,2261,3.333694782611316,8.528790338844576,1
115787,89.11717951648745,2286,2.646054691508188,10.22332220400248,1
172993,115.79709337654319,1664,3.7958383739153314,14.495241331300138,1
43307,81.9632543203027,2498,3.776236377868072,15.746866177129135,0
168427,106.39116805444067,2019,2.6505812367234958,8.547021895384026,1
137016,106.77700814076441,2807,3.801921791380936,19.35165067814719,1
14835,84.46411758292005,2016,3.9923153469975574,18.105984519804572,0
30159,95.68983079185276,2156,3.650831328247896,11.559349785885118,1
188677,106.28396623128538,2112,3.689742695510458,8.926250362717616,1
131790,86.20872259012513,1663,2.49801747221818,10.038644878628688,1
115616,87.96419639897638,1563,3.1534047977155124,9.523332965059673,1
179160,84.18319086051356,2614,2.1345118279347357,9.479405351587362,1
88752,79.85243269307134,2640,2.1898358736433394,14.222740263988808,1
65284,83.50722454933992,1766,3.997785224066581,10.950169309920803,1
67043,77.76059733237743,2663,2.653278498851822,12.297676598349733,0
176619,90.34083468259226,1745,3.4963678240976925,19.87406400061187,1
107007,82.30026768941359,1894,3.613330106053633,16.21177098710414,0
92844,92.33785911790747,1975,3.7160465420144586,19.387768004564016,0
37532,74.44104353796372,2476,3.995256594804313,9.710678660397388,1
175421,93.30880232214457,2707,2.4829929705137355,12.585673697990831,1
132402,98.33528961608924,2543,2.0807016537193994,14.656781639388251,1
128012,70.06264357428545,2057,2.822383035989172,8.921096742664856,1
186517,93.74056569847572,2517,2.260161339657894,8.050249323535494,1
146785,102.27668992473292,2382,2.0448517783241105,16.04521200556301,1
66178,77.90358981308795,1646,2.720853654282972,15.701834201617224,0
59407,106.72572386837703,2165,3.567476502150473,12.929465719995342,0
60990,94.19019009366045,2827,3.1323613824501417,13.875728912384393,0
139473,82.94988144241591,2119,2.6255559784207083,12.985316007105075,1
68141,89.44230922342294,2319,3.3086840109854396,8.288060538138666,1
164865,95.58326912521723,2363,2.464036360617621,12.02445927460955,1
66570,90.76005391412411,2081,2.02876289214417,10.124987064767478,1
178964,95.38755992446369,2522,3.5287067728728547,9.181090269216424,1
11015,80.79326406920634,2194,3.247486169728018,19.480645206672197,0
71813,91.69360824036077,2751,3.5246052490019197,15.192316700505987,0
37712,75.8628550309502,2625,2.077876033375331,16.74387541083923,1
110497,88.88773938651299,2940,3.6742392556613046,11.78436491919341,1
149487,80.9609235853521,2739,3.2390524000726066,12.717765553928182,1
122816,82.64470057410233,1906,3.1267907014252803,10.843087926760681,1
138778,102.36093175210438,1898,3.2492280962290634,9.163588051585098,1
72292,100.9131012059427,2214,3.728866493736728,10.148379649299006,1
33833,96.09138120907177,2203,3.173873013117814,17.57016854355783,0
145230,79.07687235327421,2260,3.1619007597763584,16.13054966220531,1
30309,86.83591550305198,1998,3.9813583141315316,14.563146511825723,0
16970,102.13097699979184,2988,3.513460334137136,13.701078474401218,0
82474,91.41716913639905,2473,2.884587610902271,19.069211403873496,0
56540,113.19329539981695,1581,3.4147940000658554,8.87281937334402,1
161456,93.93317839394372,2103,2.778460943383577,11.367209758854992,1
28017,91.92049116490031,2271,2.457750924966998,12.199254242848568,1
85880,86.908835357975,2402,3.1937037537755186,17.389109746553455,0
115570,91.33540904782282,1864,3.856364196227903,19.910175441943657,0
18702,88.47530163619456,1662,3.8582790400309257,10.888046177085837,1
141456,97.0810867668859,2571,2.6838105562109806,18.491688009644967,1
10404,99.56702316794585,2010,3.05535493244339,17.967473125181495,0
182015,82.14010539492051,2852,2.4232717971397224,10.695888771701199,1
188998,76.68767046442221,1615,3.991262218997767,12.79199096239067,1
170261,71.63794626896703,2440,3.9622358157358715,12.916074431510228,1
22763,95.07991326912544,1836,3.299017859414895,19.7386480223187,0
159456,78.96633393826127,2380,3.6088281193549467,10.170702816546779,1
108142,68.47109407047517,2236,3.4302003225674,17.589895653257386,0
150932,93.88578604530964,2339,3.1863164380789364,12.01031257007732,1
90642,114.9299951743279,1646,2.1066959939777954,16.770444149313924,1
60612,89.93929088460106,2846,2.909528685105322,13.040132051547953,0
33574,98.38490774451643,1942,3.349572604334821,14.94031715739848,0
33524,90.81829358547564,2336,3.3550632277673693,17.991341279913573,0
20916,89.01110346808858,2536,2.746245236844767,17.64998677980661,0
14809,99.19076482987768,2442,3.883383973316061,18.3970782024764,0
173273,87.09725455811349,1786,2.334714064473562,8.715407904135908,1
194402,92.67392314071903,2219,3.000718892431121,16.30460663647694,1
154528,93.21697806196013,2637,3.3817679531016456,9.679848520661155,1
197469,83.31909546356951,1979,3.3942716117836182,12.989822816220933,1
131288,99.92042349536523,1521,3.297277913537631,14.583060980656262,1
48765,88.25040243304592,2872,2.5505764269037203,12.83287381696197,1
175888,82.44254840507155,2182,2.3124131373732437,14.23534010963609,1
55106,95.36509843570404,2405,3.2718806536534215,19.95831570558343,0
63932,81.01532018208962,1819,3.1986042322788757,9.622607764554257,1
158172,90.28181157369129,1625,2.3587120205784817,16.105472544037106,1
67091,89.90881003355797,1776,3.4102782911411267,12.752011596627383,0
31949,100.85895565831578,2727,2.910343983467313,9.596117586887946,1
47744,94.74698232879953,1693,3.335521183206306,9.904841160491713,1
186615,89.74973041254856,2195,3.6747341595403014,19.391277274947402,1
118319,98.17766299200287,2809,2.3394568571538463,18.555217960541142,1
102193,103.90207549017313,1556,2.0382897359936734,18.88450352498026,1
46187,95.57810306351863,2826,3.5582051727915736,19.898393309928636,0
148311,90.10352619843381,2686,3.219394850305232,10.499784680102216,1
134454,76.8816376764984,1518,3.3992791392442436,12.265272048368741,1
24489,79.34886336924627,2893,3.676309949977285,16.0306283590984,0
199089,86.94775295645333,1763,3.605621869649001,13.805630478327767,1
71877,83.90487797840717,2293,3.9218402938576493,13.020674400540003,0
184197,88.13028697014553,1612,3.0718701577042364,12.293734992027117,1
59922,90.56649924897107,2850,2.9769912653198105,15.125367583321427,0
104074,95.2969275435673,2041,2.80377439978146,14.907121143680984,0
173121,89.29501221940909,2146,2.307382085688409,9.93749400877088,1
47131,94.86501643826202,2078,3.145214465764045,13.66087805022127,0
184016,90.6447441481012,2588,2.5540250486519573,14.641661314518199,1
125765,70.24533433646128,2815,3.842615024425951,14.843443264776685,1
83963,80.60664606181246,1524,3.166381608554195,10.521286314948222,1
116884,88.55912444278384,1500,3.18568036101622,16.907256707027443,0
135917,77.90305257158893,2410,2.70984932175402,8.302389137852835,1
34285,95.99928729996205,1640,2.103978703955415,12.257982266517953,1
47626,105.30750832343698,2147,2.0634875307459772,17.3625517824276,1
183880,102.18761851697317,1687,2.8466702883063952,14.766715052664829,1
194943,87.86557129069791,2651,2.169130756194476,11.133949190130323,1
29198,104.90726136849952,1700,3.213693911080278,16.339437432116572,0
160830,91.48667457202112,2650,3.761946011279315,14.80869132987288,1
25254,86.62914028881961,1756,3.7658296330374443,17.554923313476646,0
54238,83.8659733645906,2046,3.318090820264465,16.820302234277882,0
11252,86.97530313511872,1693,2.4224636629458622,15.321295064434816,1
49764,86.11823181458772,2202,3.725993662717744,13.85813210372977,0
87709,91.70416222375488,2627,3.7721868706264163,9.598185508010282,1
178513,91.60573981049865,2788,2.3933071699059174,11.135996214624605,1
63682,90.03046020153414,2301,3.4748521715413547,13.029193675005024,0
69494,94.3693816974635,2441,2.573039097854246,15.191591444076664,1
91317,101.90646274786342,2907,3.605280624705859,14.164494262583657,0
75215,99.49554135441323,2783,3.9944757998072054,11.458214311514354,1
88587,75.15102031550097,1913,2.0600520106587856,8.077572293476527,1
16949,64.46078865098045,2881,3.794731731581864,13.954870662809768,0
65393,99.34319911239274,2598,3.2452610671973163,11.427511862746917,1
148013,76.33121301584579,2878,3.9467652383296423,16.81529960852642,1
35934,87.75234598107316,2409,2.9300190350528554,8.287355183245802,1
164458,78.2988697394064,1687,3.6947758611427473,15.01793373566949,1
85745,71.98019562419981,2813,2.1247881371965542,19.297690850072783,1
104456,95.41462728204787,1544,2.6705581001565912,10.092911205337995,1
63413,97.59155160302647,1582,2.13403307550242,13.659793889007144,1
197872,84.2348959927328,2646,3.950686266958141,9.097063901805658,1
107239,64.0895770785509,1857,3.6339478145436734,15.50818294713623,0
52318,84.53755551747517,2589,3.705094842491941,14.606380167154708,0
80390,93.91804005402547,2435,3.8759304628677884,12.888386290553989,0
193401,75.21088431225871,1874,2.170206972239571,14.256524257684895,1
53088,91.83359919779156,1661,2.7711951850266665,18.758895901628122,0
113196,89.84690150827005,2903,2.142069778088004,10.355531627732805,1
180883,95.79291499601088,2881,2.4215862031000572,8.270774140464166,1
65479,91.19580368414154,2711,2.458731554075345,18.33997861638921,1
29963,80.26931059118445,1821,2.9382144220951574,14.925404988654877,0
65123,101.96571501664491,1949,2.5371243349072854,18.687901465542108,1
135911,88.4147042697303,2997,2.201956213635522,15.16334268095807,1
112468,89.72695460490068,2536,2.3349821781882154,17.72193307951643,1
83477,80.66732040926804,1683,2.2945511271041816,13.156080360261775,1
24388,85.5671774880849,1610,3.9461535958245966,16.998319175459226,0
15569,81.15197285973099,2007,3.5185850138369474,18.956497602678272,0
79836,88.27053940076577,2813,3.9355229305391237,14.865475564666475,0
114573,107.11708480142343,1794,2.8794809730158173,10.169421806748554,1
177658,76.28098857068643,2974,2.556736963325313,11.225571380362378,1
153087,73.86438602123259,2403,3.5965863944183734,10.38373492276887,1
55002,104.71170327493608,2738,2.6525078360822936,10.962284331148794,1
147326,87.90676322848134,2473,2.5987667474106964,11.676985392212437,1
158216,83.30927261340084,2131,2.4650119844156624,14.661605441038262,1
165286,100.39904687396077,2550,2.2593579564484707,15.055899553565993,1
147162,83.94384460263136,2232,2.512926122033532,13.117996966902334,1
152709,108.26009713546937,2754,2.7106394969477754,15.385049357850026,1
163487,96.7792587133927,1820,3.347988416291461,8.97889910733639,1
34071,85.12088591854297,2412,2.125129684438903,9.05345884469792,1
68243,111.57308213265503,2756,2.421013879330686,10.061953524291901,1
135827,83.94285076996661,1936,3.618047280583353,14.216929976484137,1
118215,97.42095372009307,2280,2.2938438471675413,10.567936144379763,1
182312,92.99292580406492,2926,2.685290293045043,11.399412841910928,1
111570,103.01741289398798,2576,3.72931784371628,12.80375403407593,0
174506,105.61511196726853,2836,2.309850622286885,17.742393488124556,1
79724,90.32004149065767,2804,2.16547367123638,8.166345630954321,1
125359,82.46582129653817,2225,2.9690759901600217,15.79254584283947,1
85697,94.59972142939117,1530,2.604839022557073,16.026518372488226,0
38732,83.22284630247894,1836,3.1268167289677082,17.58386936427964,0
131465,110.13387247526623,1682,3.6076097809669503,19.193035268723758,1
152386,91.36535331082737,2546,2.2742969763054863,8.241654187391479,1
165026,86.34678448687892,2043,3.16139816910857,9.845404466158595,1
67108,91.84680305864909,2969,3.0110175207797276,18.634055528671915,0
121195,76.52873710470304,2597,2.288157572026399,13.502222746244184,1
113081,80.28385961489349,2533,3.247996971057965,14.775087667201563,0
46668,102.00413907944426,2979,2.5472808357215433,15.956326444677769,1
33061,83.43105721028604,2159,2.9756686370880248,16.14879925394765,0
89252,79.53089017318061,1659,2.1645446485541235,19.180884839798097,1
49749,95.36652752527286,2537,2.9191681144272463,19.963393008940038,0
140560,101.85704154662997,2701,2.612926936085641,16.641889531171284,1
114680,97.18953310665067,1911,3.6447624223707087,11.44665451046181,1
157979,99.96047685805816,2511,2.1139574539947366,18.557028827532122,1
159849,82.43204911430539,1552,2.83721454983666,8.59065097448914,1
61745,75.78189333258156,1907,2.916862848262876,10.772970234493954,1
118464,105.01333651955487,2346,3.4500121525982372,18.76862860956458,0
101865,86.77320161157864,2545,3.148575150180422,11.07429817327226,1
122428,87.49166983544953,2553,3.3344246743883623,10.647812715460981,1
33624,103.28194141849058,2202,3.5540985713035123,9.657503517682967,1
33321,95.5623000940066,1759,3.7244059473163773,18.309341091763,0
151560,94.55887772081607,2728,2.6277509934449412,14.000699110293041,1
32574,111.65002344901083,2582,3.076045410727806,16.098718436649857,0
146312,83.56481769619857,2994,3.6802161568783998,10.868796608900356,1
184293,99.27840128081237,2275,3.978902261930113,17.096485052134597,1
151550,90.57013124897084,2989,3.7790386220875263,17.12006653954518,1
196717,92.68592278863257,2535,2.742934525248754,11.751176298899601,1
160334,105.28468426412532,2813,2.390333034437301,12.928191596123394,1
128831,95.07835756289624,2349,2.9787850748131772,10.51628332916241,1
193868,95.38296079049633,1853,3.4832829036720847,19.71873227987485,1
145504,100.72507337309803,2598,2.985138141506595,15.74723092470094,1
105257,86.35047270457115,2372,2.966361726627337,19.214526568586187,0
74291,81.60790332660994,2964,3.676460842163601,11.640626523549598,1
137600,79.55190805978967,2490,2.722807558134373,17.382690955962676,1
60428,70.33643410623998,2764,3.7195893496232912,17.190303726616904,0
141374,110.56207129940321,2517,2.813609601903447,16.299867822398497,1
141127,78.96791634278317,2677,2.656466211356679,19.587667703201603,1
121317,87.78746376414227,2619,2.907979822399398,12.722664033275787,1
149789,87.2318670011108,1793,3.524893917349737,9.568607883077087,1
137449,93.07406697809101,1708,2.252004055727989,16.06050631092873,1
38699,98.15737212539297,2866,2.3928384317440345,16.751717605726476,1
83686,98.60473488359746,2611,3.902889651326184,14.900726881505776,0
77661,84.16922561431062,2317,2.3509832547627147,10.481814717600756,1
54247,88.32878286213588,1889,3.135454635862109,14.053471300032264,0
157820,92.825799504883,1824,3.1586289333238757,11.746276838829553,1
115113,87.51308873816453,2439,2.9792489241004896,13.12959833800027,0
14621,106.07345576019992,2388,3.289490497153637,15.742622910135967,0
156106,94.90974951638252,2680,2.459653451595237,16.942576912290015,1
146198,97.34877786049817,2167,3.105324535553496,10.786696290816117,1
146194,96.62881268667412,2132,2.744346510493794,12.86390432776344,1
28030,101.73473857485325,2076,3.323334519258378,11.22993885189955,1
92838,91.81021558703706,1636,2.282447086746299,10.38357936634243,1
94717,77.03168052044154,1927,3.1417548336789523,17.40064663995006,0
196730,93.99687951752642,2975,2.3705407107666474,18.91103233324391,1
48638,83.4864310620817,2111,2.557286126230073,12.44278622821492,1
77067,84.71383318250243,2410,2.4374196006471665,17.0153470924852,1
128033,95.86364018755093,2318,2.3656755597376344,18.763943472372933,1
115977,102.38283071433636,1640,3.651421903121334,18.15349052636278,0
98869,90.21271576736062,2606,2.5714151353217805,10.19376066247071,1
115186,93.08833012598964,1676,3.8542475637288987,19.475502578160338,0
44674,107.02214944635239,1697,3.939853050690382,12.52011728515355,0
176926,92.40753179488568,2123,3.1425209398741947,12.070887934086036,1
56271,116.01683114180395,2190,2.286002245331453,8.749175927333365,1
83688,95.65509645631545,2944,2.7490964867591625,13.834083849258596,0
179590,72.39237240844182,1900,3.595464526696428,9.308163387691145,1
121076,97.53341621104532,1970,2.734781457394141,10.982477851129111,1
151339,93.81158384882778,1717,2.1740344366055773,11.803311461207377,1
11062,102.89752754082745,2428,3.113569821856376,17.70591588190021,0
60448,96.73181351269959,2131,3.6902417029920693,18.50586380475076,0
105462,88.61544016016227,2450,3.5918527742870046,11.629595809537637,1
147301,77.75701763710634,2405,2.3502462802607065,18.304377454934887,1
197865,87.90976742713974,1674,3.345529228824933,18.286771248437493,1
57915,81.494795457907,1522,2.441008526871294,17.175811404618482,1
14632,84.19476550195277,1734,2.4364150691043447,9.760341368182178,1
114592,95.88578404420609,2536,3.74814354661037,16.283874162808747,0
144668,106.69904504351406,2624,2.49933790548046,19.340288774966826,1
119779,93.9467152982298,2428,2.5264946930360224,16.190485745205883,1
147240,78.04116937964815,2022,2.001306781522599,11.979402189294007,1
118099,94.4460266822014,2975,3.7413380682510353,14.006951809169976,0
17561,101.96631486645651,1930,3.5851896264182694,15.748700520212644,0
92152,83.90217095680617,2292,3.254657870181356,14.126844904742043,0
135036,88.65982833327082,2032,3.5005315278776843,9.439435300771638,1
134049,90.14688194729197,2478,2.3040971348489836,11.744768535824248,1
36734,82.1510168691776,2816,2.916647189175151,17.62875236664359,0
147443,96.4828043384386,2309,2.702438774697562,18.33701655314621,1
36069,88.79051851392218,2412,2.187553052514033,9.647600392586842,1
22910,94.19532443907028,2624,2.972260970429848,19.428641028784696,0
83479,81.125078221979,2827,3.841479300685271,11.945871414183312,1
91264,85.62541699676589,2370,2.080118238101389,15.94776486476864,1
33275,97.22381357827771,2039,2.5829218269875875,17.021901751480172,1
82274,86.27166847908234,2523,2.415081872411407,17.7433548156546,1
110776,107.26963851233405,2878,2.4762933073313924,19.34899642671116,1
195625,86.00363814385398,2826,3.8168691037587505,11.75503457634587,1
58447,92.24684725751887,1726,2.9361381084685805,18.302077454618654,0
175601,99.3259083187309,2759,2.9325988258796376,9.580242841234485,1
136394,75.81634267066968,2372,3.5211512849105646,16.460490876243114,1
85703,72.39191188019224,2391,2.3089844080098514,16.90373275416783,1
86090,74.74343685429905,2978,2.974530708200102,16.132678894415847,0
27260,102.62584103427182,2536,2.8599704282421197,11.027776833621836,1
122581,84.48141854107553,1709,3.1938213810933123,18.47651776418244,1
13812,115.58199285668252,2240,3.999115406500877,10.02630156044474,1
169096,84.35752401342612,1896,3.5388977881640944,8.64361749824997,1
199728,91.84551303197037,2623,2.7957314060348546,16.609579887342946,1
126148,105.42109952567876,1530,3.6551061045480937,13.705708582792804,1
168357,110.06092888159122,2397,2.3414167266249604,18.189176239504114,1
126421,110.61503576636397,2148,2.06092737261792,12.600765692699108,1
11605,102.08366230593143,1828,2.408896744928546,10.019343062092554,1
82303,100.24062525811462,2689,2.680823112228519,18.03730630963844,0
168211,95.92526949201184,2982,3.02116151491912,14.58691557968086,1
197210,97.78361076166638,2451,3.2302582810823997,10.270349508684259,1
86125,84.48814283671467,2623,3.8212114344288435,16.64460798303735,0
154990,81.81801116577692,2120,3.019708019100915,14.133363661874007,1
168518,89.96625542589048,2696,3.0025512892514588,15.251755786883837,1
134040,88.29815377475072,1661,2.100486019645964,13.530780058478982,1
154118,85.46771950672725,2275,2.0698231053124476,17.944507805816077,1
165890,96.96387447456715,2786,3.102319923832744,17.954752588196598,1
14324,99.5530520857051,1773,2.876357226496689,16.512665861892636,0
86323,90.88406886291847,2526,3.678360789960597,9.264816528757548,1
19111,104.77530081055262,2551,2.3213591694236904,18.066246342848828,1
179182,78.58310885866496,1825,2.049943324234099,16.052155766394918,1
26389,88.06340540720282,2439,2.898077535860252,16.364289992051596,0
132177,82.83177679397195,2672,2.474957113504515,12.35579408484646,1
51427,71.33463382926939,2039,2.099228746677675,18.55135467388408,1
